"","date","time","timezone","content","replies","retweets","likes","hashtags"
"13907","2018-04-05","16:04:28","Hora est. Pacífico, Sudamérica","#DebateCaribe pregunta de confluencia. No hay opiniones xenófobas y todos concuerdan en que Maduro es dictador y destruyó Venezuela. Propuestas serán de tasa o de apoyo restringido, pero solidaridad al pueblo venezolano.","1","0","0","#DebateCaribe"
"13908","2018-04-05","16:04:28","Hora est. Pacífico, Sudamérica","@DeLaCalleHum a @IvanDuque ""Su programa agrario es la resurrección de Agro Ingreso Seguro"". ¡Peinada! #DebateCaribe #DeLaCallePresidente","0","0","0","#DebateCaribe,#DeLaCallePresidente"
"13909","2018-04-05","16:04:27","Hora est. Pacífico, Sudamérica","Quiero dejar claro que lo que está sucediendo en el #debatepresidencial no es culpa de la Universidad del Norte, es culpa de los visitantes de afuera (No estudiantes). En específico en este sector del coliseo, gente de poca educación. #DebateCaribe  pic.twitter.com/ONDMIwgMnu","1","8","6","#debatepresidencial,#DebateCaribe"
"13910","2018-04-05","16:04:27","Hora est. Pacífico, Sudamérica","Yo creo q los próximos debates deben llevarse a cabo sin público. Que controviertan entre los candidatos y los espectadores miremos a través de la tv u otros medios. #DebateCaribe.","0","1","0","#DebateCaribe"
"13911","2018-04-05","16:04:27","Hora est. Pacífico, Sudamérica","En vez de pensar en la canas de Duque y demás superficialidades, deberíamos de hacer observaciones teniendo en cuenta el importante momento que están viviendo las campañas presidenciales, tristeza me da que los colombianos pensemos de esa manera. #DebateCaribe","1","0","1","#DebateCaribe"
"13912","2018-04-05","16:04:27","Hora est. Pacífico, Sudamérica","Con Criterio y Objetividad !! Así es que se habla #DebateCaribe @IvanDuque #SiALAREFORMADELOSACUERDOS","0","0","0","#DebateCaribe,#SiALAREFORMADELOSACUERDOS"
"13913","2018-04-05","16:04:27","Hora est. Pacífico, Sudamérica","#DebateCaribe con esa griteria, así estaría yo.  pic.twitter.com/Psq60UkQo0","0","0","0","#DebateCaribe"
"13914","2018-04-05","16:04:27","Hora est. Pacífico, Sudamérica","¿Hay forma de escuchar el #DebateCaribe por radio? ¡Juepucha, qué ganas de escuchar eso tan maravilloso que según ustedes está pasando ahí!","1","1","0","#DebateCaribe"
"13915","2018-04-05","16:04:26","Hora est. Pacífico, Sudamérica","@sergio_fajardo no encara a nadie, cuando lo atacan sonríe, responde con argumento y respeto un crack  #DebateCaribe","0","2","5","#DebateCaribe"
"13916","2018-04-05","16:04:26","Hora est. Pacífico, Sudamérica","Los 'mano a mano' que generó el debate entre los candidatos y Duque, todos los perdió el candidato del centro democrático. Todos. #DebateCaribe","0","1","0","#DebateCaribe"
"13917","2018-04-05","16:04:24","Hora est. Pacífico, Sudamérica","¿Pero es que en la costa no se pueden tomar en serio ni un debate presidencial o qué? #DebateCaribe","0","0","1","#DebateCaribe"
"13918","2018-04-05","16:04:24","Hora est. Pacífico, Sudamérica","La verdad es que amé el #DebateCaribe ojalá todos sean así, ricos en argumentos, generando controversias pacíficas, ceero aburrido<Emoji: Person raising both hands in celebration (light skin tone)> que interesante ver a @IvanDuque, @German_Vargas y a @DeLaCalleHum <Emoji: Clapping hands sign (light skin tone)><Emoji: Clapping hands sign (light skin tone)><Emoji: Heavy red heart><Emoji: Heavy red heart> los más preparados.","0","0","1","#DebateCaribe"
"13919","2018-04-05","16:04:23","Hora est. Pacífico, Sudamérica","#DebateCaribe  pic.twitter.com/wUs4RwTM5e","0","1","0","#DebateCaribe"
"13920","2018-04-05","16:04:22","Hora est. Pacífico, Sudamérica","Coherencia señor Fajardo #DebateCaribe","0","0","1","#DebateCaribe"
"13921","2018-04-05","16:04:22","Hora est. Pacífico, Sudamérica","#DebateCaribe Muy bien Fajardo!","0","0","0","#DebateCaribe"
"13922","2018-04-05","16:04:21","Hora est. Pacífico, Sudamérica","IvánDuque con argumentos le reafirma a De la Calle todas las mentiras que ha dicho y que no cumplió su palabra con el proceso de paz!#DebateCaribe","0","1","1","#DebateCaribe"
"13923","2018-04-05","16:04:20","Hora est. Pacífico, Sudamérica","Esto sí es un debate.  #DebateCaribe","0","0","0","#DebateCaribe"
"13924","2018-04-05","16:04:20","Hora est. Pacífico, Sudamérica","#DebateCaribe Excelente así se deben realizar controvirtiendo ideas propuestas cada uno decide su voto. Sorprendido x los argumentos y las ideas claras de @IvanDuque cada día más convencido q él ofrece un verdadero cambio para todos. #DuqueEsElQueEs #DuqueConElCaribe","0","2","0","#DebateCaribe,#DuqueEsElQueEs,#DuqueConElCaribe"
"13925","2018-04-05","16:04:20","Hora est. Pacífico, Sudamérica","#debatecaribe Desde unos ojos imparciales y no con los ojos del antiuribismo, Duque peino a de la calle, peino a fajardo, claro esta a el también lo peino Petro y Lleras. Los ojos siempre ven que se culean al enemigo, maduren y sean imparciales.","0","0","1","#debatecaribe"
"13926","2018-04-05","16:04:19","Hora est. Pacífico, Sudamérica","La verdad yo solo estoy esperando que se lance @AlejandroChar #DebateCaribe","0","0","0","#DebateCaribe"
"13927","2018-04-05","16:04:19","Hora est. Pacífico, Sudamérica","#DebateCaribe y las candidatas @MoralesViviane y @piedadcordoba???? muy excluyente ustedes  @UninorteCO @elheraldoco @Camarabaq @ProBaq @ANDI_Colombia @AmChamBaq @CanalTelecaribe","0","0","1","#DebateCaribe"
"13928","2018-04-05","16:04:18","Hora est. Pacífico, Sudamérica","@German_Vargas hablo de los beneficios de que los venezolanos se salgan de su país y del problema que va a ser para Colombia igual que Colombia descansa cuando se van los colombianos a otro país. #DebateCaribe","0","0","0","#DebateCaribe"
"13929","2018-04-05","16:04:17","Hora est. Pacífico, Sudamérica","#DebateCaribe yo escuchando a @German_Vargas pic.twitter.com/bCo1l0uBS8","0","0","1","#DebateCaribe"
"13930","2018-04-05","16:04:17","Hora est. Pacífico, Sudamérica","“En Venezuela vemos en vivo y en directo cómo se destruye la Democracia. Tenemos que ser solidarios con el pueblo venezolano”, asegura @sergio_fajardo en #DebateCaribe  pic.twitter.com/KWiFD5ba8N","3","74","246","#DebateCaribe"
"13931","2018-04-05","16:04:17","Hora est. Pacífico, Sudamérica","Sigue el #DebateCaribe en vivo  https://youtu.be/bMEfRgi2hb8 ","0","0","0","#DebateCaribe"
"13932","2018-04-05","16:04:17","Hora est. Pacífico, Sudamérica","""Lo peor está por venir cuando Maduro sea reafirmado en Venezuela. Vendrán millones de venezolanos al país. Hay que hacer algo"" Vargas Lleras en #DebateCaribe","0","0","0","#DebateCaribe"
"13933","2018-04-05","16:04:17","Hora est. Pacífico, Sudamérica","Somos personas, sin importar los límites. No perdemos nuestra humanidad al cruzar la frontera. #DebateCaribe","0","0","0","#DebateCaribe"
"13934","2018-04-05","16:04:16","Hora est. Pacífico, Sudamérica","@German_Vargas @MejorVargasLle #MejorVargasLleras #DebateCaribe #VargasLlerasEsCaribe pic.twitter.com/SYISrhjK6v","0","2","0","#MejorVargasLleras,#DebateCaribe,#VargasLlerasEsCaribe"
"13935","2018-04-05","16:04:15","Hora est. Pacífico, Sudamérica","Hoy @IvanDuque demostró que su discurso es libreteado, cuando @DeLaCalleHum lo confrontó lo dejó literalmente callado. La inexperiencia de #Duque le está sacando factura (y no precisamente electrónica). #DebateCaribe","0","0","2","#Duque,#DebateCaribe"
"13936","2018-04-05","16:04:14","Hora est. Pacífico, Sudamérica","#DebateCaribe lo que dice @German_Vargas sobre los venezolanos es absolutamente cierto y preocupante... ¡Viene lo peor!","0","0","0","#DebateCaribe"
"13937","2018-04-05","16:04:14","Hora est. Pacífico, Sudamérica","#DebateCaribeIvan lo están haciendo triza ,el pobre títere,esta solo  pic.twitter.com/P9wtzLW32Y","0","2","4","#DebateCaribeIvan"
"13938","2018-04-05","16:04:13","Hora est. Pacífico, Sudamérica","#DebateCaribe bien @sergio_fajardo las cosas como son.... ""la dictadura del siglo XXI""","0","0","0","#DebateCaribe"
"13939","2018-04-05","16:04:13","Hora est. Pacífico, Sudamérica","@DeLaCalleHum grande<Emoji: Clapping hands sign (light skin tone)><Emoji: Clapping hands sign (light skin tone)> #debatecaribe #DebatePresidencial pic.twitter.com/AnrRoqBilC","1","0","0","#debatecaribe,#DebatePresidencial"
"13940","2018-04-05","16:04:13","Hora est. Pacífico, Sudamérica","@sergio_fajardo llama a la solidaridad con el pueblo venezolano en #DebateCaribe","0","0","0","#DebateCaribe"
"13941","2018-04-05","16:04:13","Hora est. Pacífico, Sudamérica","El #DebateCaribe está de película!  pic.twitter.com/TfTUYJLQzU","0","0","0","#DebateCaribe"
"13942","2018-04-05","16:04:12","Hora est. Pacífico, Sudamérica","#VargasLlerasEsCaribe #MejorVargasLleras #DebateCaribe@German_Vargas @MejorVargasLle pic.twitter.com/aRHmhK9SBz","0","2","1","#VargasLlerasEsCaribe,#MejorVargasLleras,#DebateCaribe"
"13943","2018-04-05","16:04:11","Hora est. Pacífico, Sudamérica","Tan bonito como se manifiesta el público contra Duque#DebateCaribe","0","0","0","#DebateCaribe"
"13944","2018-04-05","16:04:10","Hora est. Pacífico, Sudamérica","#DebateCaribe Todos hacen cara de Solidaridad con Venezuela pero no hablan de los millones de millones de contrabando en gasolina, carne, medicina, alimentos que nutren las estructuras ilegales en nuestro país","0","0","1","#DebateCaribe"
"13945","2018-04-05","16:04:09","Hora est. Pacífico, Sudamérica","Resumen del #DebateCaribe. Todos contra .... @IvanDuque #EsElqueEs pic.twitter.com/lS9ITrbajy","0","0","0","#DebateCaribe,#EsElqueEs"
"13946","2018-04-05","16:04:08","Hora est. Pacífico, Sudamérica","#debatecaribe que piensan de los 12 años a lula?","0","0","0","#debatecaribe"
"13947","2018-04-05","16:04:08","Hora est. Pacífico, Sudamérica","""Primero: Colombia debe denunciar en todas las instancias la dictadura del Siglo XXI. Segundo: debemos ser solidarios con el pueblo venezolano"": @sergio_fajardo #DebateCaribe","0","0","1","#DebateCaribe"
"13948","2018-04-05","16:04:07","Hora est. Pacífico, Sudamérica","Estoy pensando en votar por duque, ya que según su discurso en su gobierno @AlvaroUribeVel  pagará por los delitos de lesa humanidad , no más impunidad , así se habla @IvanDuque #DebateCaribe","0","0","0","#DebateCaribe"
"13949","2018-04-05","16:04:07","Hora est. Pacífico, Sudamérica","Cierto lo que dice Fajardo, muchas personas migraron a Venezuela hace unos años buscando un mejor futuro #DebateCaribe","0","0","0","#DebateCaribe"
"13950","2018-04-05","16:04:07","Hora est. Pacífico, Sudamérica","Vamos De La Calle duro con ""Canitas"" #DebateCaribe  pic.twitter.com/RBfc3X16hL","0","0","0","#DebateCaribe"
"13951","2018-04-05","16:04:06","Hora est. Pacífico, Sudamérica","@DeLaCalleHum le dio una señora cátedra a Iván Duque. Con argumentos, contextos y verdad le cantó la tabla  al candidato ""del retroceso al pasado"", como lo llamó él. <Emoji: Clapping hands sign (light skin tone)> #DebateCaribe","0","0","1","#DebateCaribe"
"13952","2018-04-05","16:04:05","Hora est. Pacífico, Sudamérica","#DebateCaribe En cualquier momento aparece el innombrable...  pic.twitter.com/8GRFEkht8J","0","2","11","#DebateCaribe"
"13953","2018-04-05","16:04:05","Hora est. Pacífico, Sudamérica","@FARC_EPueblo @IvanDuque @German_Vargas @the_insider366 Disculpe, me podría hacer el favor de informarme por qué canal están transmitiendo el debate Caribe?","3","0","0",""
"13954","2018-04-05","16:04:04","Hora est. Pacífico, Sudamérica","Definitivamente @DeLaCalleHum es el presidente que, como país, necesitamos pero no nos merecemos #DebateCaribe","1","8","14","#DebateCaribe"
"13955","2018-04-05","16:04:04","Hora est. Pacífico, Sudamérica","#DebateCaribeTodos esos viejitos en el debate en contra de Iván Duque, menos mal su solvencia moral e intelectual le permiten con facilidad enfrentarlos a todos. #DuquePresidente","0","4","4","#DebateCaribeTodos,#DuquePresidente"
"13956","2018-04-05","16:04:04","Hora est. Pacífico, Sudamérica","#DebateCaribe@IvanDuque acaba de decir ""el que la hace, la paga"".... Ni así se dan cuenta la calidad de persona que es y que puede llegar ser este tipo!","0","0","1","#DebateCaribe"
"13957","2018-04-05","16:04:03","Hora est. Pacífico, Sudamérica","El único que  ha hecho propuestas con cifras e indicadores es el de la experiencia @German_Vargas #DebateCaribe","0","1","2","#DebateCaribe"
"13958","2018-04-05","16:04:03","Hora est. Pacífico, Sudamérica","@LuisErnestoGL ""desde hace 2 años no hay un solo muerte en esta confrontación"" @DeLaCalleHum #DebateCaribe","0","1","1","#DebateCaribe"
"13959","2018-04-05","16:04:02","Hora est. Pacífico, Sudamérica","#DebateCaribe como me gustaría que las personas que votan sin escuchar propuestas vieran este debate #PetroPresidente un sabio con propuestas realmente reales.","0","0","0","#DebateCaribe,#PetroPresidente"
"13960","2018-04-05","16:04:01","Hora est. Pacífico, Sudamérica","Es el todo el gobierno (cual robo elecciones), todo el santismo mas la guerrilla contra @IvanDuque#conservador bases @soyconservador apoya a @IvanDuque#DebateCaribe  https://twitter.com/LiteratoCarlos/status/981924919591260160 …","0","1","2","#conservador,#DebateCaribe"
"13961","2018-04-05","16:04:01","Hora est. Pacífico, Sudamérica","@sergio_fajardo esta claro y conciso y lo mejor un candidato transparente, el mejor en este debate. #DebateCaribe","0","3","5","#DebateCaribe"
"13962","2018-04-05","16:04:01","Hora est. Pacífico, Sudamérica","#DebateCaribe es más dinámico que el acartonado de Teleantioquia. Recomendado http://www.telecaribe.co/senal-en-vivo ","0","1","1","#DebateCaribe"
"13963","2018-04-05","16:04:00","Hora est. Pacífico, Sudamérica","Más claro en #debatecaribe la coherencia de algunos candidatos la preparación y soluciones humanas y productivas @sergio_fajardo @DeLaCalleHum según @IvanDuque  metería preso a su director? AUV Pues pide se castigue el paramilitarismo, conejillo de indias.","0","0","0","#debatecaribe"
"13964","2018-04-05","16:04:00","Hora est. Pacífico, Sudamérica","#DebateCaribe @IvanDuque #abucheado tendra que llamar al partido del #paraquito para q los callen como a @matadoreltiempo","1","0","3","#DebateCaribe,#abucheado,#paraquito"
"13965","2018-04-05","16:03:59","Hora est. Pacífico, Sudamérica","#DebateCaribe quién va partiendo la patilla ??","0","2","1","#DebateCaribe"
"13966","2018-04-05","16:03:59","Hora est. Pacífico, Sudamérica","#DebateCaribe @DeLaCalleHum @sergio_fajardo @petrogustavo ¡Salven ustedes la patria!","0","0","2","#DebateCaribe"
"13967","2018-04-05","16:03:59","Hora est. Pacífico, Sudamérica","Los invito a seguir la transmisión del #DebateCaribe y conocer más sobre las propuestas de nuestro candidato @German_Vargas #VargasLlerasEsCaribe<Emoji: Right pointing backhand index>  http://www.telecaribe.co/senal-en-vivo  pic.twitter.com/kjZ177FK5E","0","16","36","#DebateCaribe,#VargasLlerasEsCaribe"
"13968","2018-04-05","16:03:58","Hora est. Pacífico, Sudamérica","#DebateCaribe cuándo puedes ver el debate y tuitear al mismo tiempo. Punto para Android. <Emoji: Face with tears of joy><Emoji: Face with tears of joy><Emoji: Face with tears of joy>  pic.twitter.com/kYVDgCboem","0","0","1","#DebateCaribe"
"13969","2018-04-05","16:03:58","Hora est. Pacífico, Sudamérica","Resulta que para defender la paz en Colombia se tiene que ser silenciosamente pendejo, sino ya no eres pacifico, no joda! #DebateCaribe","0","0","1","#DebateCaribe"
"13970","2018-04-05","16:03:58","Hora est. Pacífico, Sudamérica","Duque: ""El que la hace, la paga, sea paramilitar o guerrillero"" Vamos a ver... #DebateCaribe  pic.twitter.com/PZW3A1u0Zb","0","1","5","#DebateCaribe"
"13971","2018-04-05","16:03:58","Hora est. Pacífico, Sudamérica","La verdad ya ni siquiera estoy disimulando que no estoy trabajando por ver el #DebateCaribe","0","1","2","#DebateCaribe"
"13972","2018-04-05","16:03:58","Hora est. Pacífico, Sudamérica","De la Calle, Fajardo, Vargas Lleras y Petro le han repasado a Duque el lastre de su partido (teniendo ellos también largas colas de paja que Duque no supo aprovechar) y dejan muy claro lo biche que está para un debate mano a mano... Mucho #DebateCaribe","59","239","663","#DebateCaribe"
"13973","2018-04-05","16:03:57","Hora est. Pacífico, Sudamérica","Señor De la Calle tome: <Emoji: Eyeglasses> #TDFW#DebateCaribe","0","0","1","#TDFW,#DebateCaribe"
"13974","2018-04-05","16:03:57","Hora est. Pacífico, Sudamérica","Telecaribe les trae la transmisión del #DebateCaribe, con todos los candidatos a la Presidencia de la República en la Universidad del Norte.  https://www.facebook.com/LELYCITA/posts/10156195549027836 …","0","0","0","#DebateCaribe"
